ID,Prediction
1,68.4309586807
2,77.0116190411
3,65.1789026257
4,77.3694795362
5,80.4831752041
6,66.590867996
7,69.4741604779
8,44.8824434628
9,57.2744625337
10,39.3410929188
11,26.8471479047
12,56.9757936829
13,65.7996227471
14,29.5916932051
15,27.6147179922
16,65.3351191196
17,26.5603843384
18,72.0728457149
19,84.5776542206
20,86.9980967505
21,73.3503072715
22,23.2424064039
23,63.1922216218
24,84.5736849149
25,69.9659515912
26,35.5423978079
27,72.6483123883
28,22.9555851375
29,24.7401476828
30,26.4284232035
31,64.9859581994
32,42.1300996096
33,21.6141768505
34,27.1748033784
35,25.6320964773
36,67.757367366
37,103.94362587
38,85.4392201002
39,69.8047427783
40,83.8227026843
41,52.1721430995
42,77.7416374225
43,69.2457104056
44,36.1194474197
45,76.3662433064
46,60.7986955593
47,38.1138956134
48,24.5357301758
49,22.8255568466
50,67.823954811
51,34.7517002081
52,94.0940582693
53,19.1299819411
54,42.3412427306
55,31.2316437066
56,86.6083770695
57,73.5783522747
58,82.4784552962
59,21.4044101246
60,64.3730044858
61,67.3342867154
62,75.4260778498
63,35.5383358902
64,55.371909699
65,27.2769977169
66,40.9116778355
67,23.4645821527
68,26.2306617373
69,82.4394216594
70,69.0932017244
71,80.0558832386
72,83.7208972146
73,22.0540882675
74,24.0208866847
75,74.9719922791
76,70.9473149284
77,47.4288384416
78,71.8122756709
79,57.068942355
80,29.9570312368
81,60.880240914
82,75.7799787777
83,82.3001734563
84,45.6486242995
85,19.7885005562
86,84.4429206486
87,16.9169734258
88,48.2912387164
89,31.6233096456
90,81.1456692238
91,15.8013860636
92,78.0246971147
93,38.7668172517
94,25.2817384137
95,77.0377697864
96,93.4808063686
97,57.7554903393
98,75.6670058924
99,48.8813739421
100,43.9143175676
101,55.440354133
102,35.4695019281
103,44.7634318598
104,81.4112394711
105,26.8274271797
106,38.1804301653
107,86.3741273303
108,33.1792541897
109,21.0873876879
110,66.8622193837
111,25.0490121139
112,32.4401152829
113,15.6697020963
114,69.8230835898
115,88.8198768797
116,24.9994000061
117,75.7343184201
118,54.2911059004
119,41.3523985681
120,29.9861468673
121,27.5241732467
122,17.0341114313
123,26.9093324678
124,39.0958518863
125,52.8463713223
126,41.0765278697
127,28.738794521
128,61.0218324971
129,24.4761795131
130,80.842251449
131,15.8898891426
132,34.9974675269
133,26.1633621983
134,26.7019700942
135,24.5479952916
136,11.0688142505
137,73.9791751722
138,81.6471150909
